,District Code,District Name,Ward Code,Ward Name,District Population,District Acreage (Km2),District Latitude,District Longitude,Venue Id,Venue Name,Venue Latitude,Venue Longitude,Venue Category
4712,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,4e49ed7f2271ac3f6bcf19df,Hair Lucky,10.808267192331462,106.68350363491321,Short Term Servicecs
4713,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,52dfbcad498e7ef42271791f,Trúc Xưa Cafe,10.808585,106.685131,Short Term Servicecs
4714,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,508d0180e4b01ff752b31917,Sinh Tố Phùng Văn Cung,10.8058,106.680901,Short Term Servicecs
4715,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,4f9a5bb1e4b05e5ed64942f6,Quán Rất Huế,10.807400034793918,106.6861983270949,Short Term Servicecs
4716,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,5459b31f498ec1122e0bdade,CARO café,10.805471,106.685969,Short Term Servicecs
4717,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,4dad80e20cb6f003f489b018,Ốc Lá Chanh,10.808466,106.684136,Short Term Servicecs
4718,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,4c692581c946e21eb753e98e,Lit Cafe,10.803956,106.68335616588593,Short Term Servicecs
4719,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,541678e2498e196e2ff652ce,bun rieu cay man,10.803799629211426,106.68386840820312,Short Term Servicecs
4720,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,4f5ae6fee4b035e31312e66d,Quán Huế 2,10.8065336107248,106.6809817094191,Short Term Servicecs
4721,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,53a40ffc498e183ecb16e87b,26Gym,10.805523,106.686035,Short Term Servicecs
4722,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,4f4e7ce0d5fbd84c3ef0e8b8,Bún Bò Bụi Thích Quảng Đức,10.804241795026032,106.68321132659912,Short Term Servicecs
4723,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,5529824d498e6570d77ceba2,B's Mart,10.805405616760254,106.68193817138672,Short Term Servicecs
4724,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,4efb25710e61a08470b6fded,Bánh Canh Phan Rang,10.804057412813357,106.68517341890103,Short Term Servicecs
4725,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,58cfc8ad61052854be7bef43,BH Store,10.805373,106.683388,Short Term Servicecs
4726,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,50dd1c69e4b06b11f9f192b9,Cafe Cây Mận,10.807035,106.683461,Short Term Servicecs
4727,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,558ea6cd498ee9c7ce6ff5e8,đệ nhất bò né Nahutha,10.805034,106.682572,Short Term Servicecs
4728,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,5212d3f311d20236a52e585d,Cơm Tấm Oanh,10.80545529575483,106.68148263751544,Short Term Servicecs
4729,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,507e94a6e4b0894ae72e1d22,Mini Stop,10.807124739365584,106.68318695317794,Short Term Servicecs
4730,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,4e4a242de4cd4fd73000ac3e,Ghitar Gỗ,10.803745467534473,106.6838166261715,Short Term Servicecs
4731,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,4e2eb06318a8ea95b09d95b5,Nail Care Minishop ^^,10.80434139,106.68580209,Short Term Servicecs
4732,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,5028ca08e4b0b57d72aae0b2,Hot Toc Tuan Hung,10.807230165548319,106.68131566135607,Short Term Servicecs
4733,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,4f882608e4b055d22eb93f5f,Club 163,10.807645245087688,106.68194901987603,Short Term Servicecs
4734,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,501688e0e4b0abd8769c3a23,Saturday Bridal,10.80631224341283,106.68113716974024,Short Term Servicecs
4735,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,50016b69e4b09da8afacc6d2,Trà Đạo Việt Nam,10.803576500220398,106.68318695317794,Short Term Servicecs
4736,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,54a1442e498eaaf395a217ba,Quán ăn Huế,10.804977416992188,106.68275451660156,Short Term Servicecs
4737,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,51c0d1ec498ed1bdfd9911f2,Blank night,10.805916786193848,106.68096923828125,Short Term Servicecs
4738,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,5177b7a5e4b06472ccbc0527,Nau Den cafe-mang di,10.803835,106.684092,Short Term Servicecs
4739,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,51de7dbc498e66e7b58efb79,Sickness with myself,10.805920600891113,106.68093872070312,Short Term Servicecs
4740,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,54928205498ee0902b0d8f77,Havaianas,10.803429760613792,106.68363030773543,Short Term Servicecs
4741,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,51886a64498e65952b40d28e,Chị Thuỷ Mặt Như Con Khỉ,10.804147,106.683669,Short Term Servicecs
4742,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,59855963829b0c2095e27d04,Thành Nguyễn Hair Salon,10.807342,106.68404,Short Term Servicecs
4743,768,Quận Phú Nhuận,27046,Phường 05,163000,4.88,10.806191,106.683726,4f780640e4b0f52db9a72786,jara cafe,10.803606986999512,106.68418884277344,Short Term Servicecs
4744,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,50fa75d6e4b08ca1378a9c8a,Massage Khỏe,10.807217025362782,106.67524702802801,Short Term Servicecs
4745,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,4fa63784e4b089a95ae7c4fd,Dao Duy Anh Tennis Court,10.804511550556528,106.67548309126506,Short Term Servicecs
4746,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,520b156d11d24b6a182b0154,Hoàng Sơn Vá Xe,10.803208,106.676511,Short Term Servicecs
4747,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,4e4243e462e13c6ce80796e8,L'amour,10.803962752955293,106.67707220651185,Short Term Servicecs
4748,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,4fe6acb1e4b011742911870b,Thien Tam Salon,10.803516525529764,106.67472884132755,Short Term Servicecs
4749,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,51d99068498e4407669e65c3,Trường Sơn Quán,10.807476,106.67377,Short Term Servicecs
4750,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,527a157c498e3c63bddbb58f,Swimsuit Shop,10.804008,106.676952,Short Term Servicecs
4751,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,518f82d6498e7c52c8187296,Sapphire Palace,10.802704,106.674984,Short Term Servicecs
4752,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,5174a4be498e4035bcc7053a,Cà Phê Gì Gì Đó,10.807905,106.674446,Short Term Servicecs
4753,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,57186c9438fa1fa76dc42b96,Cơm Tấm & Hủ Tiếu Nam Vang,10.803070975116475,106.67518584623771,Short Term Servicecs
4754,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,554f4182498ea1262eb73af9,Bity Flower Wedding,10.804117202758789,106.67726135253906,Short Term Servicecs
4755,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,50d6b2e9e4b0b0946922d774,ngoc phat karaoke,10.807072639465332,106.67577362060547,Short Term Servicecs
4756,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,511f57fae4b00145d942229e,Rửa Xe 145,10.804993895171208,106.67736009094311,Short Term Servicecs
4757,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,50285e59e4b090b4d66f4e72,Yamaha Liên Việt Nhật,10.807378286909776,106.6756040018022,Short Term Servicecs
4758,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,504ed524e4b0664333bd42f0,Com Ngon,10.803112,106.675354,Short Term Servicecs
4759,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,541f69f0498ee8757f0bb4fd,cafe Tina,10.807453094425167,106.6748439938216,Short Term Servicecs
4760,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,4fbc604be4b03c163a44685a,Hủ Tiếu Mì,10.805303862156164,106.67289792481581,Short Term Servicecs
4761,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,5746e37a498eaa4d7bf6e8dc,Hoàng Gia lounge,10.802704,106.6738,Short Term Servicecs
4762,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,4f6499b3e4b0788a8f5e0809,Badmington Club 163,10.804441441504968,106.67514914822391,Short Term Servicecs
4763,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,4e5d8ccc922e9ca908207509,Ngọc Phát Karaoke,10.807487681682026,106.6748857498169,Short Term Servicecs
4764,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,509df1b0e4b09f0184d27744,karaoke Ngọc Phát,10.807442665100098,106.67476654052734,Short Term Servicecs
4765,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,4f63f2f5e4b0272f2b9d6736,Flemingo's Studio,10.802704607530098,106.67498217689445,Short Term Servicecs
4766,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,4cb8f3ef4352a1cdc57f89f5,Sân Bóng Đào Duy Anh,10.804954438741179,106.67578248890766,Short Term Servicecs
4767,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,528b49ec11d26a95c06dc689,Sun's Hair,10.803465008819646,106.67674401872206,Short Term Servicecs
4768,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,51601795e4b020ec509cda94,Kem icon,10.8040099,106.6750185,Short Term Servicecs
4769,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,50a9b356e4b082296c785d09,Thiep Cuoi Y Tuong,10.80577191239181,106.67726221019402,Short Term Servicecs
4770,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,5170a669498ea0495aeffd9f,Com tam Ho Van Hue,10.806769,106.672197,Short Term Servicecs
4771,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,50b0596fe4b0602cfbd37a2e,Canh Hair Salon,10.80746,106.674068,Short Term Servicecs
4772,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,509f20c5e4b0cfcd3a84bd21,Cafe cóc bà 6,10.803509204192913,106.67550245346952,Short Term Servicecs
4773,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,547fd036498e15eeadd84d64,Công ty TNHH 24h Seafood,10.80715571761256,106.67525053024292,Short Term Servicecs
4774,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,52f372ed498e59e5a9b37e2e,Sân Cầu Lông Đào Duy Anh,10.804931730041154,106.67559248651007,Short Term Servicecs
4775,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,4f44e2c6e4b093577fdc2de2,Lance,10.80484676361084,106.67679595947266,Short Term Servicecs
4776,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,53881d22498e46ffbbbc1f98,TechCity - Bring Technology to Life,10.803331,106.675507,Short Term Servicecs
4777,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,4f5b3cb9e4b026f4c51a37d8,Cupid Spa,10.802764,106.675536,Short Term Servicecs
4778,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,5d0082a1c876c80039d889cb,Huong Suri,10.804381,106.677375,Short Term Servicecs
4779,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,547fcef6498e73897b652db0,24h Seafood,10.807087217044586,106.67514324188232,Short Term Servicecs
4780,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,5198eb2d498ef767f10d4795,Sân Thượng,10.807591,106.67391,Short Term Servicecs
4781,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,4ee17f18f5b9c102ea565a7e,Cafe Coc Niet Ban,10.802800360732437,106.67498217689445,Short Term Servicecs
4782,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,50cbd319e4b05e62c2b9be21,Cafe Thu Vien Thieu Nhi,10.8032,106.675,Short Term Servicecs
4783,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,50b053dae4b034c5d7e154d5,Dac San Gao Mien Tay,10.807419,106.673997,Short Term Servicecs
4784,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,4fbdcddce4b0ecb7891a4346,Tavinet,10.8062848,106.6764871,Short Term Servicecs
4785,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,4f6d142de4b0541c611dd262,San tennis Cay Da,10.806350047522093,106.67553491005852,Short Term Servicecs
4786,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,50457fa3fe70794038eae9ad,Cty An Thai Khang,10.803830787394244,106.67523980140686,Short Term Servicecs
4787,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,51e52798498e129a8453abbc,Hủ tiếu vỉa hè,10.8028,106.676,Short Term Servicecs
4788,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,53ae4a1d498e3bbe34f80576,Milano Coffee - Ho Van Hue,10.802700327651142,106.67563854768221,Short Term Servicecs
4789,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,5b67e5aa46e1b6002c62f06e,Laha Café,10.803324,106.676894,Short Term Servicecs
4790,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,4e7d91ab82316549f5e7835a,Nguyễn Lộc Hair Salon,10.802704607530098,106.67521823984579,Short Term Servicecs
4791,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,51b95191498e5904e136fe24,Milano Coffee,10.80642,106.67646,Short Term Servicecs
4792,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,4d43fada4e5d37045fd6e593,Cay Da Rest.,10.806217,106.676156,Short Term Servicecs
4793,768,Quận Phú Nhuận,27049,Phường 09,163000,4.88,10.805045,106.674535,566b8da238fa094e8e4a7956,Dim Tu Tac,10.804538150466433,106.67601855272234,Short Term Servicecs
4794,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,5e59ee467da2170008ece31a,Osaka 88,10.799413,106.68815,Short Term Servicecs
4795,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,50caf583e4b09a6d8ae0b5dc,Cafe Phin,10.798855208452247,106.6884985167139,Short Term Servicecs
4796,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,53e5fdfa498edee0aa9211b8,Bún nước Tôm-Bò,10.802271,106.69145,Short Term Servicecs
4797,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,53778226498e24ca1f9f7a2a,Starbucks Coffee Phan Xích Long,10.797536616253222,106.68994687507217,Short Term Servicecs
4798,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,4d0cd6d0d515236a25af094b,Cong Vien Van Hoa Park,10.80271130447861,106.6908104732236,Short Term Servicecs
4799,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,4f521dece4b03be3627f1716,Co.opmart Rạch Miễu,10.798694381830348,106.68900604128797,Short Term Servicecs
4800,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,5c2b551ad552c7002cf3f7b5,Sushi Hokkaido Sachi Phan Xích Long,10.798013,106.68864,Short Term Servicecs
4801,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,52f631ef498e3325f0821747,Radio Coffee,10.798458,106.689424,Short Term Servicecs
4802,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,55e5165b498e95ee4de2fbf1,Hủ tiếu mực Ông Già,10.798686225718734,106.68756871744402,Short Term Servicecs
4803,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,5c3c9c26f8cbd4002c19d280,Yi Fang,10.798293,106.688778,Short Term Servicecs
4804,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,5673e9eb498ebfc9e8f3fd29,San Fu Lou Phan Xich Long,10.798617161364007,106.68750925936858,Short Term Servicecs
4805,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,5b24e6476dcf04002cf4e9a6,Comebuy Phan Xích Long,10.798312,106.687992,Short Term Servicecs
4806,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,4d103749e23654813f9776ea,Kichi Kichi Phan Xich Long,10.797808827044438,106.68944905321666,Short Term Servicecs
4807,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,590db5e1e65d0c3c658ba4bb,Quán ăn sạch - Bún mắm lẩu mắm,10.79903,106.688874,Short Term Servicecs
4808,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,5c1f0580bcbf7a002c454425,Chidori,10.799344,106.688155,Short Term Servicecs
4809,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,538adb70498e450b0a2a5875,Lưu Gia,10.79903012626915,106.68801783883276,Short Term Servicecs
4810,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,549bab34498ed7b6f81727e6,GoGi House Phan Xich Long,10.797810554195623,106.68938011764617,Short Term Servicecs
4811,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,4e62f176a80951b318bd5e65,Tách Café,10.798570394945052,106.68745355826167,Short Term Servicecs
4812,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,5bc73f042a7ab6002c70aadf,The Coffee House,10.798682,106.688809,Short Term Servicecs
4813,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,501e6c36e4b0f36f047d176c,Somewhere on PXL,10.799459,106.686958,Short Term Servicecs
4814,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,52dd0522498ebec931b842fa,Texas Chicken,10.798093413741318,106.68900992671831,Short Term Servicecs
4815,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,4be2bd52f07b0f47260bf643,BUD'S Ice Cream,10.798022,106.688661,Short Term Servicecs
4816,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,4ec22bfc8b81127c0c37a8de,Store Zippo® ( 121bis Nguyen Van Troi ),10.79900021610199,106.68737870482555,Short Term Servicecs
4817,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,5a9aab89d3cce82443832368,Toocha,10.798547,106.687704,Short Term Servicecs
4818,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,5b0fcfd9dee770002c8d7965,Hutong Hotpot Paradise,10.798095,106.688466,Short Term Servicecs
4819,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,571d80e0498e0c351a09b447,Highland Coffee,10.798503389160622,106.68749962192736,Short Term Servicecs
4820,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,5034e51ee4b0cb2df7939321,Yogurt Space,10.798611130081497,106.68756295948347,Short Term Servicecs
4821,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,5947e7e1b6b04b6c8bed869a,Royal Tea - Phan Xích Long,10.797735,106.690046,Short Term Servicecs
4822,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,5c36e5da1cf2e1002cb8b79d,R&B TEA - PINK PXL,10.797654,106.689578,Short Term Servicecs
4823,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,5acca54e1f8ed62b86f3e044,Palmy - Coffee & Milk Tea,10.799112,106.688858,Short Term Servicecs
4824,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,58c94d3c14fb4137a393d5fb,Bánh tráng trộn cô Giang,10.799544,106.689803,Short Term Servicecs
4825,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,5931703893bd6364b4dd2f6a,Meet Fresh @Pxl,10.798129,106.689167,Short Term Servicecs
4826,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,51f12811498e1bef79cfb00c,ngọc liên,10.799789428710938,106.68927001953125,Short Term Servicecs
4827,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,4e0ae38ca8097aad9369a458,Trung tâm thể thao Phú Nhuận,10.797221,106.689658,Short Term Servicecs
4828,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,50c7515fe4b0af5105500fe7,Phô Mai Que Phan Xích Long,10.798748,106.687484,Short Term Servicecs
4829,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,507784ade4b0c101c53b36ce,Bún Ngon,10.797409024003791,106.69083926345391,Short Term Servicecs
4830,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,5401e132498ec4c313059649,Cá biển & ốc biển,10.797892,106.689391,Short Term Servicecs
4831,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,514477fce4b00b9d23f8760b,Trà chanh Mèo (Phan Xích Long),10.798062324523926,106.69158172607422,Short Term Servicecs
4832,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,56cd6803498e780467796985,The Mixed,10.799271,106.68767,Short Term Servicecs
4833,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,4e6d55c818380b4aabf5a6a7,Cafe Bà Vân Mập,10.798743665634738,106.68902548631925,Short Term Servicecs
4834,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,4fdd4a9ce4b0dd796bb72f85,Cafe Mê Khúc,10.79787714242446,106.6888239564518,Short Term Servicecs
4835,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,54c8d16d498ed14a1d176ec9,Bò Sinh Đôi,10.797828227856986,106.68938824054709,Short Term Servicecs
4836,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,5135fd87e4b0591ea3f88ae5,Phô Mai Que,10.797692148424506,106.68967038313883,Short Term Servicecs
4837,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,59d43d776eda0234d3fa223c,Bánh Cuốn Nguyễn Công Hoan,10.799147,106.6904,Short Term Servicecs
4838,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,50f563a1e4b0411cf5938f5c,nhau via he,10.797680854797363,106.6899185180664,Short Term Servicecs
4839,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,4fc764e5e4b0482253a0c6fe,Trà sữa TeaCup,10.798171994538299,106.68868576464963,Short Term Servicecs
4840,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,4f817db2e4b0bc14180a3327,Hoa kieng Thuy Dung,10.798524856567383,106.68811798095703,Short Term Servicecs
4841,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,56508693498edc181187a3df,Bo White Spa,10.799123,106.691354,Short Term Servicecs
4842,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,5ca4c869625a6600389a5052,Yesterday Coffee Shop,10.800022,106.689063,Short Term Servicecs
4843,768,Quận Phú Nhuận,27052,Phường 07,163000,4.88,10.80004,106.689785,5291f37611d23122fb3c425a,Baskin-Robbins,10.798319819784503,106.68831419469053,Short Term Servicecs
4844,768,Quận Phú Nhuận,27055,Phường 03,163000,4.88,10.802303,106.681571,56def6f7498e6109b0e2669e,California Fitness & Yoga Center - Cali Tower,10.801549125879527,106.68337106925195,Short Term Servicecs
4845,768,Quận Phú Nhuận,27055,Phường 03,163000,4.88,10.802303,106.681571,5e4d32cc5cd747000876e31d,Chang Kang Kum Phan Dang Luu,10.802129,106.683476,Short Term Servicecs
4846,768,Quận Phú Nhuận,27055,Phường 03,163000,4.88,10.802303,106.681571,54731449498eab44b52f4478,Sườn cây nướng & beer,10.802166,106.683711,Short Term Servicecs
4847,768,Quận Phú Nhuận,27055,Phường 03,163000,4.88,10.802303,106.681571,52247bef11d2187bae3f5eb2,Dìn Chón Mì gia,10.801532512322652,106.67920256026707,Short Term Servicecs
4848,768,Quận Phú Nhuận,27055,Phường 03,163000,4.88,10.802303,106.681571,4df055f488775c5de126be60,Bê Thui Sơn Ca 3,10.802287740720706,106.6826678093438,Short Term Servicecs
4849,768,Quận Phú Nhuận,27055,Phường 03,163000,4.88,10.802303,106.681571,4fa27b99e4b04db7bdc24933,Nguyễn Kim Phan Đăng Lưu,10.800247,106.68123,Short Term Servicecs
4850,768,Quận Phú Nhuận,27055,Phường 03,163000,4.88,10.802303,106.681571,52332509498eae0f0c0a46b4,Cháo Ếch Cay Cay,10.800923211974258,106.68384334855605,Short Term Servicecs
4851,768,Quận Phú Nhuận,27055,Phường 03,163000,4.88,10.802303,106.681571,4e1ab836d4c062b044fd5f65,Bánh Đúc,10.803090821117529,106.68388065951889,Short Term Servicecs
4852,768,Quận Phú Nhuận,27055,Phường 03,163000,4.88,10.802303,106.681571,523ebc4e498ee053d6244379,Beanna Shop,10.803043365478516,106.6827392578125,Short Term Servicecs
4853,768,Quận Phú Nhuận,27055,Phường 03,163000,4.88,10.802303,106.681571,4e48b43645dd2955e5b5b53a,cafe Lao Ba Ba,10.80084789,106.6837098,Short Term Servicecs
4854,768,Quận Phú Nhuận,27055,Phường 03,163000,4.88,10.802303,106.681571,500402c4e4b0a74a537c6f79,Phố Gia Bảo,10.804606,106.683091,Short Term Servicecs
4855,768,Quận Phú Nhuận,27055,Phường 03,163000,4.88,10.802303,106.681571,5189cb78498ea8e07d4540a6,Salon Đưcs,10.801964,106.678981,Short Term Servicecs
4856,768,Quận Phú Nhuận,27055,Phường 03,163000,4.88,10.802303,106.681571,538ead53498ef7fef4360d8c,Bun nuoc leo Bac Lieu - Moc,10.804662789885537,106.68307179629673,Short Term Servicecs
